2000,广西,12,153.39731643682400
2000,新疆,1,-102.95275066548400
2000,新疆,2,-62.92134030418250
2000,新疆,3,32.101588042970600
2000,新疆,4,139.2214003944770
2000,新疆,5,201.52360616844600
2000,新疆,6,227.68305876567500
2000,新疆,7,247.8039542639350
2000,新疆,8,231.4621303197880
2000,新疆,9,176.98449803149600
2000,新疆,10,66.00071140621290
2000,新疆,11,-27.203854707190500
2000,新疆,12,-74.57785698373800
2000,江苏,1,17.284834123222700
2000,江苏,2,31.075835475578400
2000,江苏,3,102.09144947416600
2000,江苏,4,159.0406893250360
2000,江苏,5,212.04867872044500
2000,江苏,6,246.7655205348620
2000,江苏,7,282.0958967266020
2000,江苏,8,273.1524872152490
2000,江苏,9,231.32189463508900
2000,江苏,10,174.93824884792600
2000,江苏,11,96.65312190287410
2000,江苏,12,62.26068773234200
2000,江西,1,59.998818432453700
2000,江西,2,63.745065789473700
2000,江西,3,128.81685922122400
2000,江西,4,175.62892223738100
2000,江西,5,236.62516440157800
2000,江西,6,255.95081967213100
2000,江西,7,289.0913120567380
2000,江西,8,271.77503367759300
2000,江西,9,239.68529546495600
2000,江西,10,192.8083885209710
2000,江西,11,119.92129629629600
2000,江西,12,92.6510302498904
2000,河北,1,-90.20549338758900
2000,河北,2,-38.087051142546200
2000,河北,3,59.46031746031750
2000,河北,4,125.04274809160300
2000,河北,5,190.78388278388300
2000,河北,6,247.73063716138900
2000,河北,7,273.9512014787430
2000,河北,8,240.98202920254600
2000,河北,9,195.3120946203740
2000,河北,10,105.1914191419140
2000,河北,11,7.297235023041480
2000,河北,12,-35.85918591859190
2000,河南,1,-13.239096163951700
2000,河南,2,37.44120940649500
2000,河南,3,122.55634186173100
2000,河南,4,175.2401392111370
2000,河南,5,230.61525704809300
2000,河南,6,256.979274611399
2000,河南,7,277.75041782729800
2000,河南,8,263.20654627539500
2000,河南,9,218.6246418338110
2000,河南,10,148.65985643291
2000,河南,11,74.11710144927540
2000,河南,12,47.50249031544000
2000,浙江,1,61.22657743785850
2000,浙江,2,58.09847198641770
2000,浙江,3,115.51551661190200
2000,浙江,4,162.49411764705900
2000,浙江,5,217.99419279907100
2000,浙江,6,244.1876
2000,浙江,7,282.54802478698700
2000,浙江,8,275.83722741433000
2000,浙江,9,243.73849878934600
2000,浙江,10,200.480093676815
2000,浙江,11,133.69208573784000
2000,浙江,12,101.30796252927400
2000,海南,1,190.98560460652600
2000,海南,2,189.38335046248700
2000,海南,3,227.57805907173000
2000,海南,4,269.2101123595510
2000,海南,5,274.65800865800900
2000,海南,6,286.59955257270700
2000,海南,7,285.32677595628400
2000,海南,8,286.5877777777780
2000,海南,9,269.0770042194090
2000,海南,10,260.4028384279480
2000,海南,11,220.74604966140000
2000,海南,12,202.31405563689600
2000,湖北,1,24.858447488584500
2000,湖北,2,59.17669987007360
2000,湖北,3,131.91277985074600
2000,湖北,4,180.08466933867700
2000,湖北,5,232.50410033767500
2000,湖北,6,258.31644934804400
2000,湖北,7,285.4472140762460
2000,湖北,8,271.16517857142900
2000,湖北,9,226.26608784474000
2000,湖北,10,167.53245485602700
2000,湖北,11,95.31776649746190
2000,湖北,12,67.0067087608524
2000,湖南,1,41.010162601626000
2000,湖南,2,56.43053112908900
2000,湖南,3,125.39037216828500
2000,湖南,4,167.33230498016700
2000,湖南,5,225.59181897302000
2000,湖南,6,252.36175942549400
2000,湖南,7,285.37494486105000
2000,湖南,8,267.87077625570800
2000,湖南,9,227.66143911439100
2000,湖南,10,173.54578258908400
2000,湖南,11,102.59906976744200
2000,湖南,12,80.53872932985210
2000,澳门,1,156.8986301369860
2000,澳门,2,143.20960698690000
2000,澳门,3,184.5951086956520
2000,澳门,4,228.11830985915500
2000,澳门,5,258.660351826793
2000,澳门,6,280.7146853146850
2000,澳门,7,286.24525745257500
2000,澳门,8,286.09695290858700
2000,澳门,9,273.9438990182330
2000,澳门,10,256.5743243243240
2000,澳门,11,199.21830985915500
2000,澳门,12,179.01756756756800
2000,甘肃,1,-71.19770362396840
2000,甘肃,2,-41.32559025133280
2000,甘肃,3,35.29988597491450
2000,甘肃,4,92.31462035541200
2000,甘肃,5,162.94472361809000
2000,甘肃,6,178.3116935483870
2000,甘肃,7,223.12949921752700
2000,甘肃,8,188.70173364854200
2000,甘肃,9,139.59628582963300
2000,甘肃,10,69.02525252525250
2000,甘肃,11,-5.876623376623380
2000,甘肃,12,-30.31466355503700
2000,福建,1,107.10445317616200
2000,福建,2,99.74333800841520
2000,福建,3,146.41442767758600
2000,福建,4,180.78264268960100
2000,福建,5,232.6497346474600
2000,福建,6,251.74065328610800
2000,福建,7,276.3493150684930
2000,福建,8,266.1655881233350
2000,福建,9,250.30693459416900
2000,福建,10,223.1410598551280
2000,福建,11,167.01170298627900
2000,福建,12,134.7262313860250
2000,西藏,1,-58.349825378346900
2000,西藏,2,-61.56888361045130
2000,西藏,3,-12.789915966386600
2000,西藏,4,37.68645251396650
2000,西藏,5,89.14354066985650
2000,西藏,6,128.7579617834400
2000,西藏,7,135.0041265474550
2000,西藏,8,124.3969465648860
2000,西藏,9,97.92172073342740
2000,西藏,10,51.49827467218770
2000,西藏,11,0.491970802919708
2000,西藏,12,-47.561026352288500
2000,贵州,1,56.20768846729910
2000,贵州,2,50.76792352628780
2000,贵州,3,113.52597402597400
2000,贵州,4,154.2821447162940
2000,贵州,5,202.27808015833700
2000,贵州,6,218.91735112936300
2000,贵州,7,242.46763672855000
2000,贵州,8,230.42812006319100
2000,贵州,9,204.30841121495300
2000,贵州,10,166.57164480322900
2000,贵州,11,106.99524061343200
2000,贵州,12,80.94697720515360
2000,辽宁,1,-131.99239543726200
2000,辽宁,2,-73.42336217552530
2000,辽宁,3,28.541802067946800
2000,辽宁,4,99.13772070626000
2000,辽宁,5,172.06440572495300
2000,辽宁,6,241.35193548387100
2000,辽宁,7,258.7185461323390
2000,辽宁,8,249.5191637630660
2000,辽宁,9,194.16704143912600
2000,辽宁,10,96.20605498918750
2000,辽宁,11,-2.8742159128425200
2000,辽宁,12,-71.74937106918240
2000,重庆,1,53.64040114613180
2000,重庆,2,68.7439393939394
2000,重庆,3,125.55555555555600
2000,重庆,4,167.49626307922300
2000,重庆,5,221.92372881355900
2000,重庆,6,238.03654970760200
2000,重庆,7,269.7079772079770
2000,重庆,8,255.09640287769800
2000,重庆,9,216.8284457478010
2000,重庆,10,176.36079545454500
2000,重庆,11,110.43235294117600
2000,重庆,12,81.84879406307980
2000,陕西,1,-17.528816199376900
2000,陕西,2,14.544093178036600
2000,陕西,3,90.23188405797100
2000,陕西,4,137.28507596067900
2000,陕西,5,204.0811965811970
2000,陕西,6,220.71875
2000,陕西,7,253.30815972222200
2000,陕西,8,225.7517667844520
2000,陕西,9,181.1747311827960
2000,陕西,10,117.33534482758600
2000,陕西,11,45.63296903460840
2000,陕西,12,17.524505588994000
2000,青海,1,-114.1978918735120
2000,青海,2,-104.75451916124400
2000,青海,3,-43.69192809305600
2000,青海,4,8.807108478341360
2000,青海,5,68.42497339482090
2000,青海,6,105.90719002201000
2000,青海,7,141.01392359871500
2000,青海,8,107.49623250807300
2000,青海,9,70.35185866764810
2000,青海,10,19.525291828793800
2000,青海,11,-55.84962962962960
2000,青海,12,-104.72507981553700
2000,香港,1,169.47730398899600
2000,香港,2,155.733137829912
2000,香港,3,201.12841530054600
2000,香港,4,242.44929577464800
2000,香港,5,271.9594594594600
2000,香港,6,291.6977715877440
2000,香港,7,297.82002706359900
2000,香港,8,295.42112482853200
2000,香港,9,285.44880785413700
2000,香港,10,265.8790322580650
2000,香港,11,212.07746478873200
2000,香港,12,189.17520215633400
2000,黑龙江,1,-219.09473457056500
2000,黑龙江,2,-164.13574868149500
2000,黑龙江,3,-52.96651544610070
2000,黑龙江,4,52.50761190638490
2000,黑龙江,5,143.89509740954800
2000,黑龙江,6,211.5335720680390
2000,黑龙江,7,227.76710554716200
2000,黑龙江,8,218.26210204971700
2000,黑龙江,9,151.25206335043500
2000,黑龙江,10,34.49163090128760
2000,黑龙江,11,-110.17126204886800
2000,黑龙江,12,-218.23459969950600
2001,上海,1,60.393270241850700
2001,上海,2,72.04750869061410
2001,上海,3,112.30232558139500
2001,上海,4,157.82918918918900
2001,上海,5,211.8102508178840
2001,上海,6,244.11936936936900
2001,上海,7,297.7337807606260
2001,上海,8,272.0382978723400
2001,上海,9,247.04381161007700
2001,上海,10,198.74655355249200
2001,上海,11,128.6986899563320
2001,上海,12,67.86016949152540
2001,云南,1,104.55429917550100
2001,云南,2,121.53348554033500
2001,云南,3,154.26824775500800
2001,云南,4,192.9485294117650
2001,云南,5,186.61079410366100
2001,云南,6,207.94837428642300
2001,云南,7,213.78026159334100
2001,云南,8,212.6722338204590
2001,云南,9,202.69506084466700
2001,云南,10,174.72960372960400
2001,云南,11,125.22928571428600
2001,云南,12,107.18622273249100
2001,内蒙古,1,-175.55640373197600
2001,内蒙古,2,-118.78854422604400
2001,内蒙古,3,-35.96326815642460
2001,内蒙古,4,74.76684751570530
2001,内蒙古,5,152.64703401743000
2001,内蒙古,6,211.69784382284400
2001,内蒙古,7,233.35596535345100
2001,内蒙古,8,206.77439194856000
2001,内蒙古,9,147.04631760644400
2001,内蒙古,10,65.42300140252460
2001,内蒙古,11,-39.690942910287600
2001,内蒙古,12,-148.68935403382300
2001,北京,1,-58.7906976744186
2001,北京,2,-14.395522388059700
2001,北京,3,68.89538043478260
2001,北京,4,143.68258426966300
2001,北京,5,230.80422535211300
2001,北京,6,254.73383458646600
2001,北京,7,268.8075313807530
2001,北京,8,252.78415300546400
2001,北京,9,208.84299858557300
2001,北京,10,135.73641304347800
2001,北京,11,51.885634588563500
2001,北京,12,-26.554803788903900
2001,台湾,1,180.6006275212910
2001,台湾,2,184.62694041061600
2001,台湾,3,200.76643990929700
2001,台湾,4,230.07062146892700
2001,台湾,5,258.3891314895680
2001,台湾,6,282.883950617284
2001,台湾,7,290.51724137931000
2001,台湾,8,294.17203311867500
2001,台湾,9,264.93275696445700
2001,台湾,10,248.14917127071800
2001,台湾,11,202.06373292868000
2001,台湾,12,188.96728971962600
2001,吉林,1,-192.26031042128600
2001,吉林,2,-124.81560613098000
2001,吉林,3,-24.152328997062500
2001,吉林,4,90.4585448392555
2001,吉林,5,160.7303697548820
2001,吉林,6,214.19049676025900
2001,吉林,7,234.6312086092720
2001,吉林,8,215.15271966527200
2001,吉林,9,160.49383765405900
2001,吉林,10,92.6529928840519
2001,吉林,11,-19.936882782310000
2001,吉林,12,-124.45254869457100
2001,四川,1,12.289421596657100
2001,四川,2,44.097873368777200
2001,四川,3,72.10711938663750
2001,四川,4,106.80819450697900
2001,四川,5,135.83805937084600
2001,四川,6,161.4466819221970
2001,四川,7,195.3147454264930
2001,四川,8,173.1692817679560
2001,四川,9,157.60617673579800
2001,四川,10,115.45802879291300
2001,四川,11,59.75879170423810
2001,四川,12,19.339717083786700
2001,天津,1,-48.29923830250270
2001,天津,2,-11.378346915017500
2001,天津,3,77.43769309989700
2001,天津,4,145.90021459227500
2001,天津,5,232.7773152965660
2001,天津,6,256.9247546346780
2001,天津,7,273.76785714285700
2001,天津,8,264.8776758409790
2001,天津,9,214.81981032666000
2001,天津,10,150.1294236602630
2001,天津,11,58.78669482576560
2001,天津,12,-21.842799188641000
2001,宁夏,1,-47.37021276595750
2001,宁夏,2,-10.263239875389400
2001,宁夏,3,46.01977401129940
2001,宁夏,4,111.01744186046500
2001,宁夏,5,188.24822695035500
2001,宁夏,6,229.9070796460180
2001,宁夏,7,247.93617021276600
2001,宁夏,8,225.35235378031400
2001,宁夏,9,160.2183406113540
2001,宁夏,10,112.32667617689000
2001,宁夏,11,23.44138929088280
2001,宁夏,12,-60.75
2001,安徽,1,24.020457866536800
2001,安徽,2,45.40750256937310
2001,安徽,3,104.29502093997200
2001,安徽,4,147.46408045977000
2001,安徽,5,221.17491749174900
2001,安徽,6,242.26199804113600
2001,安徽,7,286.33765609990400
2001,安徽,8,254.0953962980540
2001,安徽,9,224.2869607367910
2001,安徽,10,170.98116760828600
2001,安徽,11,98.7650168188371
2001,安徽,12,30.798591549295800
2001,山东,1,-19.045340681362700
2001,山东,2,11.035337552742600
2001,山东,3,70.47344497607660
2001,山东,4,128.39420289855100
2001,山东,5,207.50958391771900
2001,山东,6,241.14451988360800
2001,山东,7,258.4241081837260
2001,山东,8,248.48612417685800
2001,山东,9,209.16400966183600
2001,山东,10,158.08857479387500
2001,山东,11,75.33108596195520
2001,山东,12,-2.9158193426341900
2001,山西,1,-55.8981077147016
2001,山西,2,-6.27053878486817
2001,山西,3,54.49466437177280
2001,山西,4,117.34150552486200
2001,山西,5,195.42229845626100
2001,山西,6,232.9677304964540
2001,山西,7,248.9618398637140
2001,山西,8,218.42127215849800
2001,山西,9,166.54034838251000
2001,山西,10,113.46559945504100
2001,山西,11,26.971548998946300
2001,山西,12,-59.72299829642250
2001,广东,1,155.60429758767500
2001,广东,2,155.176483762598
2001,广东,3,195.4978783592650
2001,广东,4,218.03122398001700
2001,广东,5,262.66453265044800
2001,广东,6,271.8650829224560
2001,广东,7,282.0913887716340
2001,广东,8,288.44776119403000
2001,广东,9,276.35961214165300
2001,广东,10,251.24862104187900
2001,广东,11,195.25627615062800
2001,广东,12,151.3862251117430
2001,广西,1,136.7049963262310
2001,广西,2,136.13779046066000
2001,广西,3,183.05890702626000
2001,广西,4,213.29963503649600
2001,广西,5,251.009941089838
2001,广西,6,268.4399382000770
2001,广西,7,280.0844277673550
2001,广西,8,277.43668430335100
2001,广西,9,266.5819312362840
2001,广西,10,238.21863799283200
2001,广西,11,178.1497247706420
2001,广西,12,125.74540311174000
2001,新疆,1,-108.08338983050800
2001,新疆,2,-50.64775186342870
2001,新疆,3,45.55998295333480
2001,新疆,4,119.31761287438500
2001,新疆,5,204.15989399293300
2001,新疆,6,239.2870306381020
2001,新疆,7,243.80657808756300
2001,新疆,8,236.2363834422660
2001,新疆,9,176.50424374319900
2001,新疆,10,100.0663457513600
2001,新疆,11,26.319027484143800
2001,新疆,12,-110.19584690553700
2001,江苏,1,31.00371747211900
2001,江苏,2,48.59867751780260
2001,江苏,3,97.46291208791210
2001,江苏,4,146.0255077940480
2001,江苏,5,216.76736596736600
2001,江苏,6,242.16836487142200
2001,江苏,7,288.2998120300750
2001,江苏,8,261.87836583101200
2001,江苏,9,232.6547958214630
2001,江苏,10,179.54896551724100
2001,江苏,11,104.81371158392400
2001,江苏,12,41.003695150115500
2001,江西,1,74.17259552042160
2001,江西,2,88.47312859884840
2001,江西,3,134.30925605536300
2001,江西,4,172.53945608560000
2001,江西,5,230.55931458699500
2001,江西,6,252.5561063542140
2001,江西,7,289.8967770034840
2001,江西,8,265.306338028169
2001,江西,9,246.64644635581700
2001,江西,10,205.40883002207500
2001,江西,11,134.15096890491200
2001,江西,12,67.86203904555320
2001,河北,1,-79.25202952029520
2001,河北,2,-26.500570125427600
2001,河北,3,52.54066161268090
2001,河北,4,130.27123955431800
2001,河北,5,210.9281805745550
2001,河北,6,245.31737588652500
2001,河北,7,258.54172320217100
2001,河北,8,239.95022313765900
2001,河北,9,192.73804500703200
2001,河北,10,125.93129770992400
2001,河北,11,32.0368402408785
2001,河北,12,-57.66221308667350
2001,河南,1,1.7107162687395900
2001,河南,2,37.60035108250440
2001,河南,3,118.22015915119400
2001,河南,4,155.16265382557500
2001,河南,5,236.4599578503690
2001,河南,6,265.3544165757910
2001,河南,7,283.91379310344800
2001,河南,8,261.37230121116400
2001,河南,9,225.031149301826
2001,河南,10,169.14671610169500
2001,河南,11,98.05468327016780
2001,河南,12,14.157674174960700
2001,浙江,1,75.21575475358950
2001,浙江,2,83.90222984562610
2001,浙江,3,123.08346273291900
2001,浙江,4,162.44975884244400
2001,浙江,5,211.9332
2001,浙江,6,244.28975409836100
2001,浙江,7,291.3847874720360
2001,浙江,8,267.75260869565200
2001,浙江,9,241.26329787234000
2001,浙江,10,200.3751617076330
2001,浙江,11,134.62117855560500
2001,浙江,12,78.93490364025700
2001,海南,1,202.45818441744100
2001,海南,2,194.35406698564600
2001,海南,3,229.54296028880900
2001,海南,4,268.3497390007460
2001,海南,5,274.50878533231500
2001,海南,6,281.64943457189000
2001,海南,7,285.8891402714930
2001,海南,8,281.90071556350600
2001,海南,9,275.531798245614
2001,海南,10,266.38955386289400
2001,海南,11,220.1050279329610
2001,海南,12,197.63254310344800
2001,湖北,1,41.81583072100310
2001,湖北,2,67.66782006920420
2001,湖北,3,128.49197651663400
2001,湖北,4,165.07751312071100
2001,湖北,5,230.748310139165
2001,湖北,6,257.68625
2001,湖北,7,297.92378292099000
2001,湖北,8,272.991294024535
2001,湖北,9,247.60617133576900
2001,湖北,10,183.36180308422300
2001,湖北,11,122.22633075985400
2001,湖北,12,42.23529411764710
2001,湖南,1,56.861317051897100
2001,湖南,2,75.57074109720890
2001,湖南,3,129.3858813339110
2001,湖南,4,161.7680965147450
2001,湖南,5,218.9637079142980
2001,湖南,6,249.10502489814400
2001,湖南,7,287.27493495229800
2001,湖南,8,263.946584938704
2001,湖南,9,243.0875390799460
2001,湖南,10,188.42039045553100
2001,湖南,11,131.8691380080390
2001,湖南,12,51.81786793267160
2001,澳门,1,164.18538565629200
2001,澳门,2,162.11844077961000
2001,澳门,3,199.00680272108800
2001,澳门,4,219.5140056022410
2001,澳门,5,263.76239067055400
2001,澳门,6,272.32519083969500
2001,澳门,7,277.4755043227670
2001,澳门,8,288.767537826685
2001,澳门,9,277.3862359550560
2001,澳门,10,256.2901907356950
2001,澳门,11,207.93146853146900
2001,澳门,12,165.150068212824
2001,甘肃,1,-54.67508744656040
2001,甘肃,2,-21.863965884861400
2001,甘肃,3,36.109860248447200
2001,甘肃,4,81.48763955342900
2001,甘肃,5,147.28893203883500
2001,甘肃,6,190.7124394184170
2001,甘肃,7,213.7172653534180
2001,甘肃,8,194.41683129197900
2001,甘肃,9,139.0063948840930
2001,甘肃,10,88.16458658346330
2001,甘肃,11,18.972608177848400
2001,甘肃,12,-61.902059852312500
2001,福建,1,115.98113919275700
2001,福建,2,121.22713987473900
2001,福建,3,151.05163965322300
2001,福建,4,180.37066666666700
2001,福建,5,228.21142208774600
2001,福建,6,253.67205998421500
2001,福建,7,275.8635506973240
2001,福建,8,272.3791933660010
2001,福建,9,248.9258693160110
2001,福建,10,216.22515816896200
2001,福建,11,155.25370863446200
2001,福建,12,119.652917131178
2001,西藏,1,-50.98006872852230
2001,西藏,2,-20.862198795180700
2001,西藏,3,-5.983728813559320
2001,西藏,4,36.38423988842400
2001,西藏,5,81.43989071038250
2001,西藏,6,117.37980085348500
2001,西藏,7,142.48635743519800
2001,西藏,8,129.82235939643300
2001,西藏,9,108.95261324041800
2001,西藏,10,53.731640356897700
2001,西藏,11,-6.095304835318850
2001,西藏,12,-41.91565452091770
2001,贵州,1,67.96338446313710
2001,贵州,2,79.38733905579400
2001,贵州,3,134.19359534206700
2001,贵州,4,161.355116514691
2001,贵州,5,190.7928818586260
2001,贵州,6,217.9477726574500
2001,贵州,7,243.63387978142100
2001,贵州,8,229.52751611303900
2001,贵州,9,214.95257315842600
2001,贵州,10,174.19574888779000
2001,贵州,11,119.89747474747500
2001,贵州,12,63.08763388510220
2001,辽宁,1,-136.2156679151060
2001,辽宁,2,-71.98751200768490
2001,辽宁,3,10.414853495793400
2001,辽宁,4,112.25759345794400
2001,辽宁,5,185.62060957910000
2001,辽宁,6,232.1828899637240
2001,辽宁,7,250.39357664233600
2001,辽宁,8,234.5987815491730
2001,辽宁,9,188.16611595073600
2001,辽宁,10,122.69241898148100
2001,辽宁,11,21.719796650717700
2001,辽宁,12,-80.45386172982350
2001,重庆,1,66.50619469026550
2001,重庆,2,91.72396359959560
2001,重庆,3,143.19871794871800
2001,重庆,4,163.3134328358210
2001,重庆,5,212.97588126159600
2001,重庆,6,232.34637404580200
2001,重庆,7,288.43676069153800
2001,重庆,8,260.91889483066000
2001,重庆,9,237.5218198700090
2001,重庆,10,181.55116696588900
2001,重庆,11,135.01553930530200
2001,重庆,12,66.70456580125340
2001,陕西,1,-5.278969957081550
2001,陕西,2,30.40733772342430
2001,陕西,3,88.36472602739730
2001,陕西,4,123.9982347749340
2001,陕西,5,192.130060292851
2001,陕西,6,228.73815907059900
2001,陕西,7,257.1012765957450
2001,陕西,8,226.04635193133000
2001,陕西,9,173.68826619965000
2001,陕西,10,133.3162830349530
2001,陕西,11,64.46789797713280
2001,陕西,12,-11.150170648464200
2001,青海,1,-112.76661901358100
2001,青海,2,-72.63204978607550
2001,青海,3,-42.566854327938100
2001,青海,4,12.272297051328700
2001,青海,5,51.86536412078150
2001,青海,6,98.34998163789940
2001,青海,7,137.94192634560900
2001,青海,8,112.60810810810800
2001,青海,9,88.65066573230550
2001,青海,10,23.75786369593710
2001,青海,11,-42.208681135225400
2001,青海,12,-96.3310502283105
2001,香港,1,177.32614555256100
2001,香港,2,176.10149253731300
2001,香港,3,213.56598639455800
2001,香港,4,234.57827926657300
2001,香港,5,275.6530054644810
2001,香港,6,284.5702127659570
2001,香港,7,288.4368131868130
2001,香港,8,298.61969904240800
2001,香港,9,287.2570224719100
2001,香港,10,267.82065217391300
2001,香港,11,218.15062761506300
2001,香港,12,178.91847826087000
2001,黑龙江,1,-237.1237666237670
2001,黑龙江,2,-183.98375323757900
2001,黑龙江,3,-63.594010695187200
2001,黑龙江,4,62.90328266137920
2001,黑龙江,5,142.55627147766300
2001,黑龙江,6,201.88207757467700
2001,黑龙江,7,224.8771892353700
2001,黑龙江,8,205.88824289405700
2001,黑龙江,9,131.50683722981900
2001,黑龙江,10,55.56383890317050
2001,黑龙江,11,-50.33113020489100
2001,黑龙江,12,-166.6985891406580
2002,上海,1,67.16339869281050
2002,上海,2,86.14285714285710
2002,上海,3,132.03104925053500
2002,上海,4,169.79913137893600
2002,上海,5,196.3960498960500
2002,上海,6,254.6320645905420
2002,上海,7,274.8673684210530
2002,上海,8,273.1301587301590
2002,上海,9,246.23415682062300
2002,上海,10,197.77964205816600
2002,上海,11,124.74545454545500
2002,上海,12,74.5422314911366
2002,云南,1,96.73874913454880
2002,云南,2,130.49883930874400
2002,云南,3,153.54958294717300
2002,云南,4,187.4287088242370
2002,云南,5,191.7959843064850
